carat,depth,table,x,y,z,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price
0.02286902286902287,0.5,0.2500000000000001,0.4106145251396648,0.07436332767402377,0.08427672955974844,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,872
0.06652806652806653,0.575,0.2500000000000001,0.4729981378026071,0.08709677419354839,0.10220125786163523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1446
0.10395010395010396,0.5583333333333333,0.21153846153846156,0.5335195530726258,0.09592529711375213,0.11289308176100628,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2066
0.15592515592515593,0.5388888888888888,0.3076923076923076,0.5828677839851024,0.10543293718166384,0.12232704402515723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4171
0.16632016632016633,0.6166666666666667,0.2500000000000001,0.5865921787709497,0.1039049235993209,0.12735849056603774,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4256
0.23492723492723494,0.5083333333333331,0.2692307692307693,0.6620111731843575,0.1202037351443124,0.13679245283018868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6118
0.27234927234927236,0.4805555555555554,0.3076923076923076,0.6880819366852886,0.12631578947368421,0.14056603773584905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9710
0.37422037422037424,0.47499999999999987,0.34615384615384615,0.7569832402234637,0.13752122241086587,0.15345911949685534,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15984
0.02079002079002079,0.5499999999999998,0.2692307692307693,0.3975791433891992,0.0730050933786078,0.08459119496855345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,895
0.1683991683991684,0.5249999999999999,0.3076923076923076,0.5940409683426443,0.10764006791171478,0.12389937106918239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5864
0.031185031185031187,0.497222222222222,0.2692307692307693,0.4273743016759776,0.07707979626485569,0.08742138364779874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,709
0.09771309771309772,0.4027777777777777,0.3288461538461539,0.5381750465549349,0.09898132427843803,0.1050314465408805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2131
0.033264033264033266,0.5111111111111111,0.2500000000000001,0.4283054003724394,0.07843803056027165,0.08899371069182391,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1140
0.02494802494802495,0.5444444444444445,0.21153846153846156,0.4068901303538175,0.07487266553480476,0.08647798742138364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,561
0.16632016632016633,0.5472222222222223,0.21153846153846156,0.5828677839851024,0.10713073005093378,0.12389937106918239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4569
0.3846153846153846,0.5166666666666666,0.23076923076923073,0.7616387337057727,0.13769100169779286,0.15786163522012578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12654
0.2806652806652807,0.5305555555555554,0.21153846153846156,0.6908752327746741,0.1264855687606112,0.14496855345911952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12373
0.02079002079002079,0.5416666666666665,0.21153846153846156,0.4022346368715084,0.07283531409168081,0.08459119496855345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,608
0.21205821205821207,0.5194444444444444,0.3076923076923076,0.6368715083798883,0.11544991511035654,0.13238993710691824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4735
0.16632016632016633,0.5138888888888888,0.28846153846153844,0.5977653631284916,0.10848896434634975,0.12389937106918239,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6720
0.1496881496881497,0.536111111111111,0.3846153846153847,0.5754189944134078,0.10696095076400679,0.1220125786163522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4116
0.07692307692307691,0.5222222222222221,0.2500000000000001,0.4934823091247672,0.09083191850594227,0.10345911949685535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1608
0.04573804573804574,0.5499999999999998,0.2500000000000001,0.44692737430167595,0.08081494057724957,0.09433962264150944,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1621
0.1912681912681913,0.5222222222222221,0.23076923076923073,0.6173184357541899,0.1132427843803056,0.12924528301886792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9138
0.062370062370062374,0.46666666666666656,0.4423076923076924,0.4823091247672253,0.08641765704584041,0.09654088050314465,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1114
0.04781704781704782,0.5527777777777776,0.2500000000000001,0.44413407821229045,0.08149405772495756,0.09465408805031446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,863
0.04365904365904366,0.5222222222222221,0.2500000000000001,0.44320297951582865,0.08132427843803057,0.09276729559748428,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,863
0.22245322245322247,0.5305555555555554,0.23076923076923073,0.6443202979515829,0.11816638370118845,0.13553459119496855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8256
0.02494802494802495,0.5499999999999998,0.23076923076923073,0.4106145251396648,0.07436332767402377,0.08679245283018867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,648
0.062370062370062374,0.5277777777777777,0.2500000000000001,0.4729981378026071,0.0867572156196944,0.09937106918238994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1449
0.037422037422037424,0.5027777777777778,0.2692307692307693,0.43854748603351956,0.07962648556876062,0.09025157232704403,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1160
0.1101871101871102,0.5333333333333334,0.2500000000000001,0.5325884543761639,0.09762308998302208,0.11226415094339622,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3856
0.4303534303534304,0.6833333333333331,0.23076923076923073,0.7495344506517692,0.13582342954159593,0.17075471698113207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5733
0.06652806652806653,0.5249999999999999,0.23076923076923073,0.48044692737430167,0.08794567062818336,0.10062893081761007,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2105
0.21413721413721415,0.48888888888888893,0.2500000000000001,0.6461824953445066,0.11748726655348048,0.1320754716981132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6199
0.26403326403326405,0.6361111111111113,0.3076923076923076,0.6508379888268156,0.11782682512733447,0.14433962264150943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6108
0.02286902286902287,0.5194444444444444,0.2692307692307693,0.4078212290502793,0.0736842105263158,0.08459119496855345,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,732
0.10602910602910603,0.5166666666666666,0.2500000000000001,0.5316573556797021,0.09762308998302208,0.11100628930817609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2416
0.07484407484407486,0.536111111111111,0.2500000000000001,0.4962756052141527,0.08930390492359933,0.10377358490566037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1814
0.10395010395010396,0.536111111111111,0.23076923076923073,0.5251396648044693,0.09643463497453311,0.11100628930817609,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3840
0.02079002079002079,0.5055555555555555,0.326923076923077,0.4013035381750465,0.07283531409168081,0.08270440251572327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,540
0.2869022869022869,0.5444444444444445,0.2500000000000001,0.6927374301675978,0.12580645161290324,0.14622641509433965,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18057
0.27234927234927236,0.5249999999999999,0.3076923076923076,0.6787709497206704,0.12461799660441426,0.14245283018867924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11696
0.04158004158004158,0.5527777777777776,0.2692307692307693,0.43575418994413406,0.07979626485568761,0.09276729559748428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,737
0.27234927234927236,0.48333333333333317,0.3653846153846153,0.6908752327746741,0.12427843803056028,0.139937106918239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6680
0.02702702702702703,0.5111111111111111,0.23076923076923073,0.41713221601489764,0.07538200339558575,0.08616352201257862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,854
0.058212058212058215,0.4472222222222222,0.3653846153846153,0.47858472998137797,0.08794567062818336,0.09591194968553458,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1616
0.1683991683991684,0.5472222222222223,0.326923076923077,0.5837988826815642,0.10730050933786078,0.12421383647798742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6126
0.12681912681912683,0.5111111111111111,0.2692307692307693,0.5586592178770949,0.10118845500848897,0.11540880503144654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2375
0.14760914760914762,0.5666666666666667,0.2692307692307693,0.5679702048417132,0.10492359932088285,0.12232704402515723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3382
0.02286902286902287,0.5305555555555554,0.23076923076923073,0.4022346368715084,0.07385398981324279,0.08459119496855345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,489
0.062370062370062374,0.5611111111111111,0.3076923076923076,0.4674115456238361,0.08556876061120544,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1395
0.02079002079002079,0.536111111111111,0.1923076923076924,0.404096834264432,0.07402376910016979,0.08522012578616352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,886
0.07900207900207899,0.4805555555555554,0.2692307692307693,0.5093109869646182,0.09235993208828525,0.10345911949685535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2227
0.1704781704781705,0.5388888888888888,0.2692307692307693,0.595903165735568,0.10916808149405773,0.12578616352201258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4319
0.02079002079002079,0.49444444444444424,0.2692307692307693,0.404096834264432,0.07436332767402377,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,873
0.08731808731808732,0.44166666666666665,0.28846153846153844,0.5260707635009311,0.09473684210526316,0.10408805031446541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2389
0.1704781704781705,0.49444444444444424,0.28846153846153844,0.6052141527001862,0.10967741935483871,0.12389937106918239,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4718
0.16632016632016633,0.5999999999999999,0.3076923076923076,0.5865921787709497,0.10628183361629881,0.12767295597484277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5242
0.02286902286902287,0.5333333333333334,0.21153846153846156,0.4078212290502793,0.07470288624787777,0.08584905660377358,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,789
0.031185031185031187,0.5333333333333334,0.2500000000000001,0.419925512104283,0.0769100169779287,0.08836477987421384,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,767
0.18503118503118507,0.43333333333333335,0.3846153846153847,0.6266294227188082,0.11511035653650256,0.12452830188679245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4629
0.02494802494802495,0.5527777777777776,0.21153846153846156,0.4106145251396648,0.07419354838709678,0.08679245283018867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,720
0.07276507276507278,0.5416666666666665,0.3653846153846153,0.48417132216014896,0.08896434634974534,0.10251572327044024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1599
0.14553014553014554,0.5166666666666666,0.28846153846153844,0.5698324022346368,0.10628183361629881,0.11981132075471698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4074
0.11226611226611227,0.497222222222222,0.2692307692307693,0.542830540037244,0.09949066213921902,0.1119496855345912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4013
0.1954261954261954,0.5277777777777777,0.23076923076923073,0.6219739292364991,0.11494057724957554,0.1311320754716981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7371
0.06652806652806653,0.5027777777777778,0.2692307692307693,0.48417132216014896,0.08777589134125637,0.09937106918238994,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1656
0.09355509355509356,0.4555555555555555,0.3653846153846153,0.5325884543761639,0.09609507640067912,0.10628930817610062,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2387
0.02286902286902287,0.5138888888888888,0.2500000000000001,0.4031657355679702,0.07385398981324279,0.08396226415094339,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,571
0.06444906444906445,0.5166666666666666,0.21153846153846156,0.47858472998137797,0.08794567062818336,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,988
0.037422037422037424,0.48333333333333317,0.28846153846153844,0.43482309124767227,0.07979626485568761,0.08899371069182391,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,744
0.34511434511434513,0.5444444444444445,0.2500000000000001,0.7402234636871509,0.133616298811545,0.15566037735849056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10312
0.10395010395010396,0.5,0.28846153846153844,0.5381750465549349,0.09711375212224109,0.11037735849056603,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2777
0.02702702702702703,0.5055555555555555,0.2692307692307693,0.4134078212290503,0.07504244482173175,0.08522012578616352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,965
0.37422037422037424,0.5861111111111108,0.2692307692307693,0.7364990689013036,0.13276740237691004,0.15849056603773584,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17094
0.06652806652806653,0.48888888888888893,0.2500000000000001,0.4888268156424581,0.08862478777589133,0.09968553459119496,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1919
0.06652806652806653,0.5611111111111111,0.2692307692307693,0.4739292364990689,0.0865874363327674,0.10125786163522013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1748
0.1704781704781705,0.5305555555555554,0.3076923076923076,0.6024208566108007,0.10882852292020374,0.12578616352201258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6169
0.006237006237006237,0.5444444444444445,0.2500000000000001,0.3649906890130354,0.067062818336163,0.07735849056603773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,431
0.033264033264033266,0.5222222222222221,0.28846153846153844,0.4264432029795158,0.07724957555178268,0.08867924528301886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1094
0.38253638253638256,0.5833333333333333,0.2692307692307693,0.7486033519553071,0.13548387096774195,0.16132075471698112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14936
0.1683991683991684,0.5694444444444444,0.28846153846153844,0.5949720670391061,0.10764006791171478,0.1270440251572327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4154
0.0395010395010395,0.497222222222222,0.28846153846153844,0.43947858472998136,0.08098471986417656,0.0908805031446541,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,793
0.02079002079002079,0.5416666666666665,0.3076923076923076,0.3985102420856611,0.07232597623089983,0.08396226415094339,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,709
0.14553014553014554,0.6305555555555555,0.2692307692307693,0.5614525139664804,0.10169779286926996,0.12421383647798742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3750
0.10602910602910603,0.5527777777777776,0.2500000000000001,0.5335195530726258,0.09643463497453311,0.11289308176100628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2443
0.062370062370062374,0.5583333333333333,0.34615384615384615,0.4655493482309125,0.08573853989813243,0.09968553459119496,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1419
0.2785862785862786,0.4444444444444444,0.3653846153846153,0.7067039106145251,0.12835314091680813,0.14056603773584905,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8020
0.11226611226611227,0.5277777777777777,0.1923076923076924,0.542830540037244,0.09915110356536502,0.11383647798742139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2229
0.16632016632016633,0.3833333333333331,0.28846153846153844,0.6135940409683426,0.11273344651952462,0.11823899371069181,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7553
0.23076923076923078,0.5194444444444444,0.23076923076923073,0.6517690875232774,0.12054329371816638,0.13679245283018868,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6873
0.17671517671517672,0.5888888888888888,0.34615384615384615,0.5893854748603352,0.10882852292020374,0.12861635220125786,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4878
0.17255717255717257,0.5416666666666665,0.3076923076923076,0.5986964618249534,0.1098471986417657,0.12672955974842767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5523
0.06860706860706861,0.5611111111111111,0.21153846153846156,0.48324022346368717,0.08760611205432937,0.10283018867924529,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1227
0.4178794178794179,0.5249999999999999,0.2500000000000001,0.782122905027933,0.14193548387096774,0.16320754716981134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13615
0.06444906444906445,0.5416666666666665,0.21153846153846156,0.47765363128491617,0.08743633276740238,0.1009433962264151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1751
0.008316008316008316,0.5333333333333334,0.326923076923077,0.36964618249534453,0.06808149405772496,0.0779874213836478,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485
0.07484407484407486,0.5111111111111111,0.2692307692307693,0.4981378026070763,0.0901528013582343,0.10283018867924529,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1882
0.04573804573804574,0.5472222222222223,0.21153846153846156,0.44692737430167595,0.08200339558573855,0.0949685534591195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,921
0.1683991683991684,0.5194444444444444,0.3076923076923076,0.5996275605214153,0.10814940577249577,0.12421383647798742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7466
